,name,address,stars,score,link,price,currency,main_image
1425,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/shangri-la-hotels-and-homestay/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1426,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/emily-hotel-apartment-mangaged-by-kiss-group/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1427,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/talofofo-hostel-h36259602/hotel/da-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1428,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/jazz-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1429,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/family-home-3/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1430,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/green-home-hotel-apartment/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1431,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/stargazer-hotel-h32342505/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1432,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/minimalist-sea-view-apartment/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1433,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/moonlight-beach-hotel-h24438456/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1434,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/naman-garden/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1435,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/muongthanh-apartment-ocean-view/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1436,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/brand-new-2bdr-suite-rooftop-pool/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1437,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/beautiful-apartment_2/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1438,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/oyo-212-luxury-hotel-da-nang_2/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1439,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/muongthanh-apartment-sea-light/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1440,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/ground-floor-1br-apartment-hyatt-regency/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1441,Unknown,Unknown,0,0,"https://www.agoda.com/vi-vn/s-fuurama-danang-4bedrooms-garden-view-villa/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16,-1&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6",0,Unknown,Unknown
1442,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/five-homestay-da-nang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1443,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/can-h-sang-tr-ng-mu-ng-thanh-v-i-view-bi-n-d-p/hotel/da-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1444,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/the-point-pastel-villas-for-3-bedroom/hotel/da-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1445,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/modern-2br-apt-golf-poolview-privatebeach-5-resort/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1446,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/sky-house-mykhe-beach-anthuong-walking-street/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1447,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/mt-house/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1448,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/truong-son-tung-5-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1449,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/three-bed-room-villa-at-naman-retreat/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1450,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/khanh-villa-son-tra-da-n-ng/hotel/da-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1451,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/sum-v-y-room/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1452,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/muong-thanh-apartment-canh-bien-my-khe/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1453,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/luxury-2-bedroom-residences-hyatt-danang_2/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1454,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/joey-house-2bed-cozy-apartment-150m-to-beach/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1455,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/the-retreat-perfect-3-bedroom-private-pool-da-nang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1456,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/deluxe-king-with-balcony-river-view/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1457,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/can-ho-1-phong-ngu-bien-a-nang-1-bedroom-apartment-in-danang/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1458,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/kay-hotel-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1459,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/red-bean-apartment/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1460,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/pool-villa-hoa-xuan-5br/hotel/da-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1461,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/a-big-villa-for-10-wt-private-swimming-pool/hotel/da-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1462,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/unnamed-property-h34143868/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1463,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/can-h-mu-ng-thanh-2-phong-ng-full-n-i-th-t-39/hotel/da-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,0,Unknown,Unknown
1464,"Chung cư 66 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (Muong Thanh Apartment Sea View)","Phước Mỹ, Đà Nẵng - cách trung tâm 2,5 km",0,0,https://www.agoda.com/vi-vn/muong-thanh-apartment-sea-view-h9790637/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,828.474,828.474,https://pix8.agoda.net/hotelImages/agoda-homes/9790637/30ea03588e4bfc372ed6f57f20b1bc73.jpg?ca=9&ce=1&s=450x450
1465,Blue Jay Apartment,"Cẩm Lệ, Đà Nẵng - cách trung tâm 4,2 km",0,0,https://www.agoda.com/vi-vn/blue-jay-apartment/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=ed4b9827-6908-4239-b4c7-049d7fa699e6,33.333.333,33.333.333,https://q-xx.bstatic.com/xdata/images/hotel/max500/410306768.jpg?k=0003c7cb0bf9f669c13c54fd50884fd5c082357c64cc53e4679741517b73a203&s=450x450
